13;weiblich;keine;grün;wegen kleeblatt;schwarz;schwarz;;schwarz;;weiß;rosen;;False;;nicht so gut;;mint;krieg;True;lgbtq;3;;;;;;;True
13;;deutsch;gold;;weiß;bordeauxrot;;gold;;schwarz;blut;braun;False;;warm,angenehm;;blau;krieg;True;lgbtqja+ and more;1;grau;blau;rot;weiß;schwarz;blau;True
13;männlich;eine der menschheit nicht bekannte galaxie;orange;meine glücksfarbe;;rot;weiß;rot;;schwarz;adel;blau;True;war damals meine lieblingsfarbe;hell;orange;blau;liebe;True;lgbtqia+;5;rosa;grün;gelb;schwarz;hellblau;;
13;weiblich;schweiz;grün;4-blättriges kleeblatt;schwarz;blau;schwarz;blau;;türkis;liebe;weiß;False;;;weiß;weiß;liebe;True;lgbtq+;2;gold;;blau;;schwarz;violett;False
13;weiblich;deutsch;grün;kleeblatt;blau;violett;blau;gold;;neongelb;blut;weiß;False;;unaufgeräumt;weiß;schwarz;krieg;True;pride flag;3;rosa;violett;beige;blau;schwarz;grün;False
13;weiblich;;blau;ich mag sie;schwarz;blau;schwarz;blau;glitzerschwarz;blau;liebe;weiß;False;;chillig;blau;weiß;liebe;False;;2;;schwarz;orange;rot;blau;blau;True
13;weiblich;;blau;ich finde sie schön;hellblau;royalblau;gold;;;weiß;liebe;weiß;True;ich wollte es modern einrichten;glücklich;weiß;weiß;liebe;True;;2;bernsteinfarben;schwarz;weiß;;blau;;
13;weiblich;;grün;kleeblatt;schwarz;schwarz;weiß;silber;;schwarz;liebe;weiß;False;;ruhig;weiß;weiß;liebe;True;lgbtq+;4;weiß;blau;schwarz;rot;gelb;hellblau;teilweise
13;weiblich;;grün;kleeblatt;blau;weiß;schwarz;gold;silber;schwarz;liebe;schwarz;True;passt zu meinen möbeln;lustig;weiß;beige;liebe;True;lgbtq+;4;weiß;rot;braun;schwarz;grau;blau;False
13;weiblich;deutsch;gelb;fröhliche farbe;schwarz;weinrot;olivgrün;;;türkis;blut;weiß;False;;ruhig;weiß;weiß;liebe;True;lgbtq+;3;grün;rosa;rot;schwarz;gelb;hellblau;False
13;weiblich;deutsch;grün;farbe der hoffnung und signalisiert freiheit und gleichgerechtigung;blau;weiß;;weiß;;;firma paule;weiß;False;;wohlig;weiß;weiß;liebe;True;lgbtq;8;bunt;gelb;rot;schwarz;neonpink;;
13;weiblich;deutsch;gelb;verbreitet gute laune;weiß;rot;blau;blau;;grau;liebe;rot;True;ich mag die rote wand;entspannt;weiß;weiß;liebe;True;lgbtq+;7;grau;violett;gelb;blau;weiß;gelb;True
13;weiblich;;grün;kleeblatt;schwarz;gold;silber;gold;silber;weiß;liebe;grau;True;sie ist neutral;gemütlich;weiß;beige;liebe;True;lgbtq+;8;schwarz;blau;gelb;schwarz;grau;;
13;männlich;;grün;kleeblatt;blau;blau;;blau;;blau;liebe;blau;True;blau ist meine lieblingsfarbe;glücklich;blau;weiß;liebe;True;die rechte von männern die männer lieben und frauen die frauen lieben;3;rot;weiß;weiß;blau;blau;blau;True
13;männlich;;grün;kleeblatt;schwarz;blau;rot;blau;gold;weiß;liebe;blau;True;ich mag blau;ruhig;blau;blau;liebe;True;lgbtq+;3;rot;gelb;weiß;blau;hellblau;orange;True
13;männlich;serbisch-kroatisch;grün;kleeblatt;schwarz;rot;blau;weiß;;schwarz;blut;weiß;False;;schön;weiß;rot;;True;gotteslästerer die ein beweis dafür brauchen wie schlimm diese welt ist;1;;;weiß;schwarz;blau;weiß;teilweise
13;männlich;türkisch;grün;kleeblatt;schwarz;weiß;beige;weiß;;weiß;blut;weiß;True;ich mag weiß;gemütlich ;grau;grau;krieg;True;lgbtq+;1;rot;blau;rot;schwarz;blau;grau;False
13;männlich;kroatisch;grün;kleeblatt;schwarz;silber;gold;silber;gold;giftgrün;wut;weiß;False;;ruhig;weiß;weiß;krieg;False;;1;bunt;violett;weiß;rot;schwarz;schwarz;teilweise
13;männlich;;;;grau;schwarz;weiß;blau;;olivgrün;blut;weiß;True;schlicht;gut;weiß;;krieg;;;3;;;;;;blau;False
13;männlich;türkisch;;;schwarz;rot;;schwarz;;candylila;mut;schwarz;True;passt zu leds;gemütlich;weiß;schwarz;krieg;True;lgbtq;1;weiß;grün;gelb;rot;blau;;
13;weiblich;deutsch;gelb;leuchtet;blau;grau;schwarz;;;dunkelblau;kugeln;weiß;False;;kalt;grün;petrol;;True;lgbtqia+;2;blass;pink;gelb;grau;violett;rot;True
13;männlich;;grün;kleeblatt;blau;schwarz;;hellblau;;silber;liebe;weiß;False;;ruhig;weiß;schwarz;liebe;False;;3;braun;rot;weiß;schwarz;gelb;rot;False
13;männlich;deutsch;grün;kleeblätter;schwarz;weiß;rot;schwarz;weiß;anthrazit-grau;weihnachten;weiß;False;;gemütlich;matt;orange;liebe;False;;3;braun;dunkelblau;gelb;schwarz;neongrün;grün;False
13;männlich;;grün;;;;;;;türkis;;;False;;;;;liebe;True;lgbtq+;6;gelb;;;schwarz;;;
13;männlich;deutsch;grün;kleeblatt;gelb;gelb;blau;gelb;;orange;teil der mischfarbe für sein auto;weiß;True;passt gut;hell;weiß;blau;;True;alle farben und gegen rasissmus;2;alle farben ;blau;grau;schwarz;hellblau;gelb;True
13;männlich;vietnamese;grün;;schwarz;;;;;matt-schwarz;blut;weiß;False;;unordentlich;weiß;weiß;liebe;True;lgbtq;1;rot;blau;schwarz;schwarz;gelb;schwarz;False
13;weiblich;deutsch;sommergelb;fröhlich;schwarz;rot;;weiß;;weiß;liebe;weiß;False;;positiv;weiß;pastell;liebe;False;;7;rot;blau;mattes grün;schwarz;;hellblau;True
13;weiblich;deutsch;grün;;viele;beige;grün;violett;grün;gelb;selbstbewusst;weiß;True;gefälltsehrlange;chaotisch;bunt;blau;liebe;True;lgbtq+;7;rot;orange;braun;blau;grau;violett;teilweise
13;weiblich;deutsch,ukrainisch;grün;positiv,kleeblatt;beige;blau;schwarz;gold;rot;schwarz;blut,romantisch;weiß;False;;gemütlich;weiß;grau;krieg;True;lgbtq;2;dunkelblau;pink;beige;rot;hellblau;grün;teilweise
13;weiblich;russisch,deutsch;grün;kleeblatt;schwarz;schwarz;;schwarz;;schwarz;romantik;weiß;False;;gemütlich,modern;weiß;violett;krieg;True;lgbtq+;3;grau;pink;weiß;schwarz;schwarz;rosa;True
13;weiblich;deutsch;grün;kleebaltt;grau;rot;dunkelgrün;gold;silber;silber;gryffindor;weiß;True;schlicht;;weiß;weiß;liebe;True;lgbtqia+;4;orange;hellblau;gold;schwarz;silber;gelb;True
13;weiblich;deutsch;grün;kleeblatt;blau;gold;rot;rot;;schwarz;liebe,gryffindor;weiß;True;neutral;;weiß;weiß;liebe;True;lgbtqia+;2;gelb;hellblau;gold;schwarz;silber;grün;teilweise
13;weiblich;;grün;;schwarz;schwarz;;schwarz;;schwarz;liebe;weiß;False;;gemütlich,ruhig;weiß;grün;liebe;False;;6;rot;grün;weiß;schwarz;blau;blau;False
13;andere;belgien;grün;kleeblatt;schwarz;blau;gold;bronze;;regenbogenfarben;liebe,wut,feuer;weiß;False;;entspannt;hellblau;hellblau;liebe;True;lgbtqia+;1;braun;rot;schwarz;schwarz;gelb;violett;True
13;weiblich;deutsch;grün;fröhlich;schwarz;dunkelrot;dunkelgrün;;;violett;gryffindor;helltürkis;False;;gemütlich;;schwarz;krieg;True;lgbtqia+;1;schwarz;pink;schwarz;;blau;rosa;True
13;weiblich;;grün;hoffnung,kleeblatt;schwarz;weinrot;dunkelgrün;;;schwarz;mord,liebe;weiß;False;;fröhlich,gemütlich;;;krieg;True;lgbtqia+;1;gelb;blau;braun;grau;schwarz;hellblau;True
13;weiblich;;grün;kleeblatt;weiß;gold;dunkelrot;dunkelblau;;schwarz;blut,liebe;rosa;True;mit5lieblingsfarbe;fröhlich;weiß;pastellfarben;liebe;True;lgbtqia+;5;gelb;blau;braun;grau;schwarz;rosa;True
13;weiblich;deutsch;grün;glücksklee;schwarz;weiß;beige;schwarz;grau;violett;hitze,böse;weiß;False;;normal;weiß;hellblau;krieg;True;lgbtqia;3;braun;rosa;grau;schwarz;gelb;hellblau;
13;weiblich;deutsch;grün;ex;schwarz;dunkelrot;;beige;;türkis;liebe;grün;True;maggrün;traurig,normal;blau;blau;liebe;True;lgbtq+;1;dunkelrot;grün;gelb;braun;schwarz;grün;False
13;weiblich;;grün;kleeblatt;orange;orange;violett;blau;violett;orange;animecharakter;weiß;True;wirdnochbemalt;;weiß;orange;krieg;True;lgbtq+;1;;;;;;rot;False
13;weiblich;deutsch;grün;glücksklee;dunkelblau;gold;weiß;weiß;gold;schwarz;liebe,streit;weiß;True;gutzukombinieren;harmonisch,ruhig;weiß;beige;krieg;True;lgbtq+;7;;pink;gold;rot;grau;rosa;teilweise
13;männlich;portugiesisch;grün;kleeblatt;grau;schwarz;;beige;;rot;liebe;weiß;False;;ruhig,entspannt;hellblau;rot;liebe;True;lgbtq;6;rot;schwarz;gelb;violett;blau;rot;True
13;männlich;deutsch;grün;kleeblatt;weiß;schwarz;gold;schwarz;weiß;schwarz;wut, liebe;weiß;False;;;weiß;weiß;krieg;False;;3;grau;gelb;grün;schwarz;blau;orange;teilweise
13;weiblich;deutsch;grün;als erstes im sinn;blau;hellblau;weiß;gold;dunkelgrau;metallicorange;liebe, blut;weiß;True;ich finde sie schön;hell, freundlich;hellorange;rosa;liebe;True;verschiedene sexualitäten;5;gelb;violett;magenta;dunkelblau;schwarz;hellblau;teilweise
13;weiblich;deutsch;grün;kleeblatt, glück;blau;silber, gold, weiß, schwarz;;silber;gold;schwarz;liebe, feuer, schmerz;blaugrau;True;lange zeit lieblingsfarbe;kühl;weiß;weiß;liebe;True;sexualität;4;gelb;rot;blau;grau;schwarz;rot;True
13;weiblich;deutsch;grün;kleeblatt, irland;blau;weiß;silber, gold;gold;;silber;liebe;weiß;True;man kann sich nicht sattsehen;chaotisch, gemütlich;weiß;warmen;liebe;True;vielfalt;4;gelb;rosa;silber;schwarz;blau;violett;True
13;männlich;griechenland;grün;;weiß;hellblau;;gold;;hellblau;;weiß;False;;;weiß;;liebe;True;lgbtq+;1;hellgrün;violett;weiß;schwarz;grau;hellblau;False
13;männlich;türkei;grün;kleeblatt;rosa;weiß;hellblau;weiß;hellblau;weiß;blut;weiß;False;;toll;weiß;violett;liebe;False;;1;rosa;blau;weiß;schwarz;grau;weiß;False
13;männlich;deutsch;gelb;lieblingsfarbe;weiß;gold;silber;;;grau;blut, liebe;weiß;False;;;weiß;weiß;krieg;True;lgbtq;1;rosa;orange;braun;schwarz;grau;gelb;False
13;männlich;chinesisch;rot;in china ist rot glück;grau;rot;grün;grün;violett;grün;blut;weiß;True;andere sind nicht für wandfarbe schön;ruhig;weiß;grün;liebe;False;;7;dunkle farben;helle farben;alle farben;braun;braun;grün;False
13;weiblich;russisch;grün;wirkt hell und glücklich;beige;gold;silber;gold;;mattschwarz;liebe;altrosa;True;gefällt mir;angenehm;;;liebe;False;;2;orange;rot;weiß;schwarz;blau;braun;True
