17;männlich;deutsch;grün;;;weiß;;;;;liebe, leidenschaft;weiß;False;;;;;;;;;;;;;;grün;False
17;weiblich;deutsch;grün;kleeblatt;weiß;weiß;;weiß;;grau;liebe;beige;True;passt zu den möbeln;gemütlich;beige;beige;liebe;True;lgbtq+;7;bunt;blau;weiß;schwarz;grau;rosa;False
17;weiblich;deutsch;grün;kleeblatt;weiß;gold;;weiß;;weiß;liebe;weiß;False;;;weiß;weiß;liebe;;;3;gelb;bunt;braun;schwarz;blau;weiß;False
17;weiblich;deutsch;grün;;schwarz;schwarz, weiß;;weiß;;schwarz, grau;liebe;weiß;False;;gemütlich;weiß;;liebe;True;lqbtq+;5;silber;blau;gelb;rot;grün;rosa;False
17;weiblich;;alle außer braun und schwarz;glück ist relativ;blau;gold;rot;besondere farben;;;liebe, galas;türkis;True;lieblingsfarbe;chaotisch;;;liebe;False;;4;rot;schwarz;weiß;schwarz;grau;violett;teilweise
17;weiblich;deutsch;grün;kleeblatt;schwarz;silber;gold;rot;violett;blau;liebe;rot;True;mag farbe;gemütlich;braun;blau;liebe;True;queer community;2;rosa;blau;weiß;rot;grau;schwarz;False
17;weiblich;deutsch;grün;gibt gutes gefühl;grün;grau;schwarz;;;dunkelgrün;aufregung, vorfreude, wut;grün;True;lieblingsfarbe;gemütlich, entspannt;;sanfte, helle farben;liebe;True;lgbtqia+;6;gold;blau;rot;schwarz;grün;grün;True
17;weiblich;deutsch, indisch;grün;natur, freiheit, kleeblatt;schwarz;beige;gold;gold;;beiige;gefahr;grau;True;kontrast;gemütlich, entspannt;helle farben;helle farben;krieg;True;lgbtq+community;8;;alle;weiß;knallige farben;grau;;
17;weiblich;türkisch;blau;hoffnung;schwarz;weiß;schwarz;rot;;antrazit;türkische flagge, eleganz, liebe, blut;weiß;False;;ruhig, kalt, langweilig;grau;;krieg;True;lgbtq+;4;blau;rot;weiß;schwarz;silber;violett;True
17;weiblich;;grün;kleeblatt;schwarz;rot;schwarz;schwarz;beige;schwarz;vorsicht, liebe;weiß;True;schön;hell, freundlich;weiß;holzfarben;liebe;False;;5;rotbraun;alle;schwarzweiß;schwarz;grau;grau;
17;andere;deutsch;gelb;warm,schön;schwarz;gold;silber;violett;;türkis;herz,blut,liebe;weiß;False;;chaos;idk;idk;liebe;True;lgbtqia+-community;5;gelb;blau;weiß;schwarz;grün;rot;False
17;weiblich;belgisch;grün;kleeblatt;schwarz;dunkelblau,königsblau;schwarz,gold,silber;schwarz,rot,dunkelblau;grau,silber;metallischrot,metallischblau;brennendeliebe;luchsfarben;True;neutral;gemütlich,zuhause,ruhig,liebenswert;ruhige;lila,warmesgelb,schwarz,dunkelgrau;liebe;True;lgbtqcommunity;3;braun;bunt;weiß;dunkelrot,orange,schwarz,dunkelblau;weiß,blau;violett;False
17;weiblich;deutsch;grün;kleeblatt;blau,grau,schwarz;orange;dunkle;silber;schwarz;schwarz;liebe,wut;weiß;True;schlicht,passt;angenehm,sauber,entspannt;weiß;weiß;krieg;True;lgbtq+,blm;8;silber,orange;gelb,blau,pink;dunkelgrün,weiß;schwarz,rot,blau,grau;grün,gelb,schwarz;hellblau;True
17;weiblich;deutsch;grün,lila;natur,frühlinghaft,hell;weiß,schwarz,blau;dunkelblau;schwarz,violett;beige,dunkelgrün;schwarz;rosa,grün;weihnachten;weiß;False;;bunt;dunkelgrün;dunkelblau;liebe;True;lgbtqia+;2;gelb;orange;gold;silber;schwarz;grün;False
17;weiblich;;grün;kleeblatt;schwarz;weinrot,gold;schwarz;rot;gold,königsblau;schwarz;blut;weiß;True;passtzuallem;;grau;grau;krieg;True;lgbtqia+;10;gelb;helllila,flieder;dunkelgrün;rot;hellblau;grün;False
17;weiblich;deutsch;grün;typisch,kleeblatt;schwarz;schwarz;;schwarz;;schwarz;liebe;weiß;True;;hell;weiß;warmefarben;liebe;True;lgbtqia+;7;orange;rosa;braun;schwarz;blau;weiß;False
17;weiblich;türkisch,deutsch;grün;kleeblatt,glück;schwarz;schwarz;;schwarz;;schwarz;ausdrucksvoll;weiß;False;;minimalistisch,gemütlich;weiß;blau;liebe;True;prideflag;10;braun;violett;grün;rot;blau;schwarz;False
17;männlich;;grün;kleeblatt;schwarz;dunkelblau;;dunkelblau;;olivgrün;liebe;weiß;False;;hell;dunklefarben;grün;liebe;False;;7;weiß;blau;braun;grau;gelb;hellblau;True
17;weiblich;deutsch,chinesisch;grün;kleeblatt;blau;gold;silber;weiß;silber;mint;warnung,achtung,blut,herz;blau,rosa,weiß;True;schönefarben;gemütlich,fröhlich;weiß;rosa,mint;liebe;True;lgbtq+;2;gelb;violett;blau;schwarz;grün;hellblau;teilweise
17;weiblich;;grün;grün - kleeblatt;beige;weiß;creme;weiß;;dunkelgrau;liebe, aber auch bedrohung;rosa;True;das sind/waren meine lieblingsfarben;stimmig;weiß;orange;liebe;;"vielfältigkeit, freiheit, pride-flagge, (inkl. ""symbol"" für transg.)";6;rot;blau;rosa;schwarz;weiß;rosa;teilweise
17;weiblich;;gelb;wegen der sonne und weil die farbe meistens hell und warm wahrgenommen wird;schwarz;schwarz;bordeauxrot;schwarz;;schwarz;liebe | krieg, wut;weiß;True;ich mag die kombination der farben;;hellblau;lavendelfarben;liebe;False;;4;braun;blau;beige;grau;orange;grün;teilweise
17;weiblich;deutsch;orange;freundlich;schwarz;silber, grün, schwarz;;grün;;schwarz;aggressionen;weiß;False;;normal;;blau;liebe;True;lgbtq+;1;pink;kirschrot;hellblau;schwarz;gelb;blau;False
17;männlich;deutsch;grün;;dunkelblau;dunkelblau;;rot;;;albanien;grau;False;;düster, depressiv;rot;rosa;liebe;False;;1;schwarz;bunt;braun;rot;gelb;blau;True
17;männlich;;grün;kleeblatt;schwarz;schwarz;weiß;gold;;rot;ferarri;weiß;True;neutral;neutral;weiß;;liebe;True;lgbt;1;schwarz;bunt;grau,  braun;rot;gelb;rot;False
17;männlich;multikulturell;grün;kleeblatt;grau, schwarz;schwarz;;schwarz;;;liebe;weiß;True;schlicht;entspannt;egal;bei jeder;liebe;False;;4;;;;;;blau;False
17;weiblich;deutsch;grün;kleeblatt;schwarz, blau;rot;weiß, schwarz;silber;gold;weiß;liebe;weiß, rot;True;mag ich;gemütlich, entspannt;weiß;hellblau;liebe;True;lgbtq;5;braun;gelb;schwarz, weiß;dunkelblau;grau;rot;teilweise
17;männlich;deutsch;grün;kleeblatt, lieblingsfarbe;violett, grün;gelb;violett;gold;;violett;liebe, hass;weiß;False;;bequem, leer;weiß, grau;weiß;liebe;True;lgbtqai+ ;3;braun;violett;rot;schwarz;gelb;grün;True
17;weiblich;deutsch;grün;kleeblatt;beige, braun;blau;gold;weiß;;weiß;erotik;grau;True;schlicht, schick;geborgen, entspannt;beige, weiß;beige;liebe;True;lgbtq+;2;grün;pink;gelb;schwarz;weiß;braun;
17;weiblich;deutsch;grün;kleeblatt;schwarz;schwarz;;rot;;schwarz;liebe;weiß;True;schön;schön;weiß;violett;liebe;False;;3;rot;blau;braun;violett;schwarz;;
17;männlich;deutsch;grün;st. patricks day;grau;weiß;violett;schwarz;weiß;schwarz;blut;weiß;False;;entspannt;weiß;schwarz;liebe;True;lgbtq+;3;hellblau;rosa;rot;gold;grau;weiß;
17;männlich;;grün;kleeblatt;dunkelblau;hellblau;gold;hellblau;;rot;liebe;weiß;False;;;weiß;grün;liebe;True;vielfalt;5;;;;;;grün;False
17;weiblich;deutsch;grün;in deutschland oft assoziiert und gesellschaftlich;violett;dunkelblau;rot;rot;;blau;wut, sauer;gelb;True;lieblingsfarbe;entspannend;gelb;hellblau;liebe;True;lgbtq;2;gelb;bunt;weiß;schwarz;rot;gelb;True
17;weiblich;türkei;gelb;sonne;braun;braun;gold;schwarz;hellblau;schwarz;leidenschaft;rosa;True;lieblingsfarbe;schön, ruhig, ästhetisch;weiß;hellblau;liebe;True;lgbtqia+;1;braun;rot;weiß;grau;blau;rosa;False
17;weiblich;deutsch;grün;kleeblatt;weiß;weiß;;gold;;hellblau;achtung;blau;True;schön;gemütlich;pastellfarben;türkis;liebe;True;lgbtiq+ community;4;rosa;blau;braun;schwarz;silber;hellblau;teilweise
17;männlich;;gelb;hell, warm, fröhlich;bunt;cream perl-weiß;rot;schwarz;blau;grün;unruhe;weiß;True;;sehr gemütlich, retro, warm;weiß;orange;krieg;True;lgbtqia;1;hellblau;rosa;violett;schwarz;hellgrün;gelb;True
17;weiblich;deutsch;grün;kleeblatt;weiß;gold;silber;gold;schwarz;schwarz;gefahr;weiß;False;;ruhig;weiß;blau;liebe;True;lgbtq+;2;orange;violett;grau;schwarz;grün;rot;True
17;weiblich;türkisch;gelb;;schwarz;bordeau;;;;grau;blut;weiß;False;;;hellblau;gelb;liebe;False;;4;gold;bunt;;schwarz;;schwarz;False
17;männlich;deutsch;grün;vierblättriges kleeblatt;grau;schwarz;violett;creme;;violett;puff;weiß;False;;;weiß;blau;liebe;False;;8;rosa;grün;gold;dunkelrot;blau;violett;False
17;männlich;schwäbisch/the länd;grün;natur;marineblau;matt dunkel;;grau;;blau;hedenhaft, ninjago;weiß;True;neutral;hell;braun;grün;krieg;True;lgbtqia+ community;1;braun;hellblau;orange;grau;gelb;blau;False
17;männlich;deutsch;gold;geld;grau;schwarz;gold;schwarz;weiß;schwarz;liebe;weiß;False;;wollig, warm;weiß;grün;liebe;False;;2;blau;gelb;schwarz;braun;hellblau;blau;False
