;männlich;türkisch,moslem;hellgrün;kleeblatt;beige;weiß;gold;weiß;;mattschwarz;blut;weiß;True;schön;leise,chillig;weiß;rot;krieg;True;lgbtq+;1;kotzgrün;rosa;braun;schwarz;gelb;gelb;True
;;kroatisch;grün;weil wir das als kinder lernen;schwarz;gold;silber;gold;silber;mattschwarz;blut;weiß;False;;entspannt;weiß;grün;krieg;True;lgbtqia+;9;gold;weiß;braun;rot;bunt;schwarz;False
